nom_amenageur;siren_amenageur;contact_amenageur;nom_operateur;contact_operateur;telephone_operateur;nom_enseigne;id_station_itinerance;id_station_local;nom_station;implantation_station;adresse_station;code_insee_commune;coordonneesXY;nbre_pdc;id_pdc_itinerance;id_pdc_local;puissance_nominale;prise_type_ef;prise_type_2;prise_type_combo_ccs;prise_type_chademo;prise_type_autre;gratuit;paiement_acte;paiement_cb;paiement_autre;tarification;condition_acces;reservation;horaires;accessibilite_pmr;restriction_gabarit;station_deux_roues;raccordement;num_pdl;date_mise_en_service;observations;date_maj;cable_t2_attache;last_modified;datagouv_dataset_id;datagouv_resource_id;datagouv_organization_or_owner;created_at;consolidated_longitude;consolidated_latitude;consolidated_code_postal;consolidated_commune;consolidated_is_lon_lat_correct;consolidated_is_code_insee_verified
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44209B;;OuestCharge - Diva Sp - Treillieres - Mairie (68);Voirie;68 Rue de la Mairie 44119 TREILLIERES (44);44209;[-1.6213
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44209C;;OuestCharge - Diva Sp - Treillieres - Mairie (5);Voirie;5 Rue de la Mairie 44119 TREILLIERES (44);44209;[-1.6268
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44209C;;OuestCharge - Diva Sp - Treillieres - Mairie (5);Voirie;5 Rue de la Mairie 44119 TREILLIERES (44);44209;[-1.6268
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44209A;;OuestCharge - Pulse 50 - Treillieres - Gouerie;Voirie;32 Rue de la Gouérie 44119 TREILLIERES (44);44209;[-1.59398
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44210001;;TRIGNAC - Rue Léo Lagrange;Voirie;32 Rue Léo Lagran
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44210001;;TRIGNAC - Rue Léo Lagrange;Voirie;32 Rue Léo Lagran
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44210002;;TRIGNAC - Place De La Mairie;Voirie;17 Place de La Mair
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44210002;;TRIGNAC - Place De La Mairie;Voirie;17 Place de La Mair
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44210B;;OuestCharge - Diva Sp - Trignac - Mairie;Voirie;17 Place de La Mairie 44570 TRIGNAC (44);44210;[-2.1870
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44210B;;OuestCharge - Diva Sp - Trignac - Mairie;Voirie;17 Place de La Mairie 44570 TRIGNAC (44);44210;[-2.1870
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44210A;;OuestCharge - Diva Sp - Trignac - Lagrange;Voirie;32 Rue Léo Lagrange 44570 TRIGNAC (44);44210;[-2.2001
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44210A;;OuestCharge - Diva Sp - Trignac - Lagrange;Voirie;32 Rue Léo Lagrange 44570 TRIGNAC (44);44210;[-2.2001
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44211001;;LA TURBALLE - Avenue Du Pays Blanc;Voirie;1 Avenue du Pays Bla
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44211001;;LA TURBALLE - Avenue Du Pays Blanc;Voirie;1 Avenue du Pays Bla
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44211A;;OuestCharge - Diva Sp - La Turballe - Blanc;Voirie;1 Avenue du Pays Blanc 44420 LA TURBALLE (44);44211;[-2.5071
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44211A;;OuestCharge - Diva Sp - La Turballe - Blanc;Voirie;1 Avenue du Pays Blanc 44420 LA TURBALLE (44);44211;[-2.5071
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44211B;;OuestCharge - eSmart - La Turballe - Trevaly;Voirie;Parking Rue Trévaly / D99 44420 LA TURBALLE (44);44211;[-2.4830
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44211B;;OuestCharge - eSmart - La Turballe - Trevaly;Voirie;Parking Rue Trévaly / D99 44420 LA TURBALLE (44);44211;[-2.4830
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44212002;;VALLET - Boulevard Stéphane Pusterle;Voirie; Boulevard Stéphane Puster
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44212002;;VALLET - Boulevard Stéphane Pusterle;Voirie; Boulevard Stéphane Puster
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44212B;;OuestCharge - Diva Sp - Vallet - Pusterle;Voirie;Boulevard Stéphane Pusterle 44330 VALLET (44);44212;[-1.2661
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44212B;;OuestCharge - Diva Sp - Vallet - Pusterle;Voirie;Boulevard Stéphane Pusterle 44330 VALLET (44);44212;[-1.2661
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44212A;;OuestCharge - Pulse 50 - Vallet - Gabory;Voirie;24 Rue ile Gabory 44330 VALLET (44);44212;[-1.2685
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44213001;;LOIREAUXENCE - Rue Du Parc;Voirie;96 Rue du Pa
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44213001;;LOIREAUXENCE - Rue Du Parc;Voirie;96 Rue du Pa
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44213002;;LOIREAUXENCE - Rue Des Deux Provinces;Voirie;35 Rue des Deux Provinc
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44213002;;LOIREAUXENCE - Rue Des Deux Provinces;Voirie;35 Rue des Deux Provinc
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44213A;;OuestCharge - Diva Sp - Loireauxence - Parc;Voirie;96 Rue du Parc 44370 LOIREAUXENCE (44);44213;[-1.0320
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44213A;;OuestCharge - Diva Sp - Loireauxence - Parc;Voirie;96 Rue du Parc 44370 LOIREAUXENCE (44);44213;[-1.0320
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44213B;;OuestCharge - Diva Sp - Loireauxence - Deux Provinces;Voirie;35 Rue des Deux Provinces 44370 LOIREAUXENCE (44);44213;[-1.0282
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44213B;;OuestCharge - Diva Sp - Loireauxence - Deux Provinces;Voirie;35 Rue des Deux Provinces 44370 LOIREAUXENCE (44);44213;[-1.0282
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44214001;;VAY - Route De Plesse;Voirie;11 Route de Ples
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44214001;;VAY - Route De Plesse;Voirie;11 Route de Ples
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44214A;;OuestCharge - Diva Sp - Vay - Plesse;Voirie;11 Route de Plesse 44170 VAY (44);44214;[-1.7049
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44214A;;OuestCharge - Diva Sp - Vay - Plesse;Voirie;11 Route de Plesse 44170 VAY (44);44214;[-1.7049
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44216001;;VIEILLEVIGNE - Avenue Du Val De Loire;Voirie;21 Avenue du Val de Loi
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44216001;;VIEILLEVIGNE - Avenue Du Val De Loire;Voirie;21 Avenue du Val de Loi
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44216A;;OuestCharge - Diva Sp - Vieillevigne - Val De Loire;Voirie;21 Avenue du Val de Loire 44116 VIEILLEVIGNE (44);44216;[-1.4304
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44216A;;OuestCharge - Diva Sp - Vieillevigne - Val De Loire;Voirie;21 Avenue du Val de Loire 44116 VIEILLEVIGNE (44);44216;[-1.4304
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217001;;VIGNEUX-DE-BRETAGNE - Le Pont De Pierre;Voirie; Le Pont de Pier
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217001;;VIGNEUX-DE-BRETAGNE - Le Pont De Pierre;Voirie; Le Pont de Pier
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217002;;VIGNEUX-DE-BRETAGNE - Le Bourg;Voirie;5056 Le Bou
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217002;;VIGNEUX-DE-BRETAGNE - Le Bourg;Voirie;5056 Le Bou
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217003;;VIGNEUX-DE-BRETAGNE - Complexe Sportif;Voirie; Complexe sport
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44217003;;VIGNEUX-DE-BRETAGNE - Complexe Sportif;Voirie; Complexe sport
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44217B;;OuestCharge - Diva Sp - Vigneux-De-Bretagne - Le Bourg;Voirie;5056 Le Bourg 44360 VIGNEUX-DE-BRETAGNE (44);44217;[-1.7374
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44217B;;OuestCharge - Diva Sp - Vigneux-De-Bretagne - Le Bourg;Voirie;5056 Le Bourg 44360 VIGNEUX-DE-BRETAGNE (44);44217;[-1.7374
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44217C;;OuestCharge - Diva Sp - Vigneux-De-Bretagne - Complexe Sportif;Voirie;Complexe sportif 44360 VIGNEUX-DE-BRETAGNE (44);44217;[-1.6955
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44217C;;OuestCharge - Diva Sp - Vigneux-De-Bretagne - Complexe Sportif;Voirie;Complexe sportif 44360 VIGNEUX-DE-BRETAGNE (44);44217;[-1.6955
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44217A;;OuestCharge - Pulse 50 - Vigneux-De-Bretagne - Pont De Pierre;Voirie;Le Pont de Pierre 44360 VIGNEUX-DE-BRETAGNE (44);44217;[-1.74412
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44223001;;GENESTON - Place De La Madeleine;Voirie;2 Place de la Madelei
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44223001;;GENESTON - Place De La Madeleine;Voirie;2 Place de la Madelei
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44223A;;OuestCharge - Diva Sp - Geneston - Madeleine;Voirie;2 Place de la Madeleine 44140 GENESTON (44);44223;[-1.5137
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44223A;;OuestCharge - Diva Sp - Geneston - Madeleine;Voirie;2 Place de la Madeleine 44140 GENESTON (44);44223;[-1.5137
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44224001;;LA GRIGONNAIS - Route De L'Océan;Voirie;22 Route de l'Océ
SYDELA (FR*S44);;;Bouygues E&S;support@alizecharge.fr;805021480;Ouest Charge;FRS44E44224001;;LA GRIGONNAIS - Route De L'Océan;Voirie;22 Route de l'Océ
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44224A;;OuestCharge - Diva Sp - La Grigonnais - Ocean;Voirie;22 Route de l'Océan 44170 LA GRIGONNAIS (44);44224;[-1.6663
SYDELA;840290183;contacts@sydela.fr;SPIE CITYNETWORKS;assistance-technique@ouestcharge-paysdelaloire-moncompte.fr;0 970 830 213;SYDELA;FRS44P44224A;;OuestCharge - Diva Sp - La Grigonnais - Ocean;Voirie;22 Route de l'Océan 44170 LA GRIGONNAIS (44);44224;[-1.6663
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46015001;;BAGNAC SUR CELE - Parking de la Planquette;Voirie; Parking de la Planquet
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46015001;;BAGNAC SUR CELE - Parking de la Planquette;Voirie; Parking de la Planquet
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46022001;;BELAYE - Parking Entrée Bourg;Voirie; Parking Entrée Bou
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46022001;;BELAYE - Parking Entrée Bourg;Voirie; Parking Entrée Bou
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46028001;;BETAILLE - Place publique;Voirie; Place publiq
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46028001;;BETAILLE - Place publique;Voirie; Place publiq
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46040001;;CABRERETS - Route du Célé;Voirie; Route du Cé
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46040001;;CABRERETS - Route du Célé;Voirie; Route du Cé
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042001;;CAHORS - Parking bessière;Voirie; Parking bessiè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042001;;CAHORS - Parking bessière;Voirie; Parking bessiè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042001;;CAHORS - Parking bessière;Voirie; Parking bessiè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042001;;CAHORS - Parking bessière;Voirie; Parking bessiè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042002;;CAHORS - Allées des soupirs;Voirie; Allées des soupi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042002;;CAHORS - Allées des soupirs;Voirie; Allées des soupi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042002;;CAHORS - Allées des soupirs;Voirie; Allées des soupi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042002;;CAHORS - Allées des soupirs;Voirie; Allées des soupi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042003;;CAHORS - GUINGUETTE - Rue de la Guinguette;Voirie; Rue de la Guinguet
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042003;;CAHORS - GUINGUETTE - Rue de la Guinguette;Voirie; Rue de la Guinguet
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042004;;CAHORS - Carrefour Regourd;Voirie; Rue de Saint Etienn
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042004;;CAHORS - Carrefour Regourd;Voirie; Rue de Saint Etienn
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46042004;;CAHORS - Carrefour Regourd;Voirie; Rue de Saint Etienn
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46045001;;CAJARC - Eco-quartier Hermies;Voirie; Eco-quartier Hermi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46045001;;CAJARC - Eco-quartier Hermies;Voirie; Eco-quartier Hermi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46051001;;CAMBES - ZA. Du Quercy Pôle Pépinière d'Entreprise;Voirie; ZA. Du Quercy Pôle Pépinière d'Entrepri
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46051001;;CAMBES - ZA. Du Quercy Pôle Pépinière d'Entreprise;Voirie; ZA. Du Quercy Pôle Pépinière d'Entrepri
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46055001;;CAPDENAC LE HAUT - Parking des jardins;Voirie; Parking des jardi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46055001;;CAPDENAC LE HAUT - Parking des jardins;Voirie; Parking des jardi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46055001;;CAPDENAC LE HAUT - Parking des jardins;Voirie; Parking des jardi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46055001;;CAPDENAC LE HAUT - Parking des jardins;Voirie; Parking des jardi
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46063001;;CASTELNAU MONTRATIER - Place du grand foirail;Voirie; Place du grand foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46063001;;CASTELNAU MONTRATIER - Place du grand foirail;Voirie; Place du grand foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46064001;;CATUS - Quai du vert;Voirie; Quai du ve
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46064001;;CATUS - Quai du vert;Voirie; Quai du ve
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46064001;;CATUS - Quai du vert;Voirie; Quai du ve
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46064001;;CATUS - Quai du vert;Voirie; Quai du ve
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46066001;;CAZALS - D6
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46066001;;CAZALS - D6
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46073001;;CONCOTS LE BOURG - Le bourg;Voirie; Le bou
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46073001;;CONCOTS LE BOURG - Le bourg;Voirie; Le bou
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46083001;;CRESSENSAC - Route De Neyragues / Parking Salle Des Fetes - D820;Voirie; Route De Neyragues / Parking Salle Des Fetes - D8
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46083001;;CRESSENSAC - Route De Neyragues / Parking Salle Des Fetes - D820;Voirie; Route De Neyragues / Parking Salle Des Fetes - D8
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46087001;;DEGAGNAC - Garage;Voirie; Gara
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46087001;;DEGAGNAC - Garage;Voirie; Gara
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46088001;;DOUELLE - Place de l'Ecole;Voirie; Place de l'Eco
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46088001;;DOUELLE - Place de l'Ecole;Voirie; Place de l'Eco
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46089001;;DURAVEL - Place de la mairie;Voirie; Place de la mair
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46089001;;DURAVEL - Place de la mairie;Voirie; Place de la mair
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102001;;FIGEAC - Parking Jean Jaurès;Voirie; Parking Jean Jaur
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102001;;FIGEAC - Parking Jean Jaurès;Voirie; Parking Jean Jaur
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102001;;FIGEAC - Parking Jean Jaurès;Voirie; Parking Jean Jaur
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102001;;FIGEAC - Parking Jean Jaurès;Voirie; Parking Jean Jaur
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102002;;FIGEAC - Boulevard du colonel Teulie;Voirie; Boulevard du colonel Teul
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102002;;FIGEAC - Boulevard du colonel Teulie;Voirie; Boulevard du colonel Teul
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102002;;FIGEAC - Boulevard du colonel Teulie;Voirie; Boulevard du colonel Teul
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102002;;FIGEAC - Boulevard du colonel Teulie;Voirie; Boulevard du colonel Teul
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102003;;FIGEAC - Parking Av. des Carmes n°7;Voirie; Parking Av. des Carmes n
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46102003;;FIGEAC - Parking Av. des Carmes n°7;Voirie; Parking Av. des Carmes n
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46106001;;FLOIRAC - La barrière;Voirie; La barriè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46106001;;FLOIRAC - La barrière;Voirie; La barriè
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127001;;GOURDON - Place du foirail;Voirie; Place du foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127001;;GOURDON - Place du foirail;Voirie; Place du foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127001;;GOURDON - Place du foirail;Voirie; Place du foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127001;;GOURDON - Place du foirail;Voirie; Place du foira
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127002;;GOURDON - Boulevard Genouillac;Voirie; Boulevard Genouill
Fédération Départementale d'Énergies du Lot;;;Bouygues E&S;support@alizecharge.fr;805021480;Reveo;FRS46E46127002;;GOURDON - Boulevard Genouillac;Voirie; Boulevard Genouill
